month,changi public housing,changi private housing
2005-01,235.3,669.9
2005-02,269,771
2005-03,246.3,678.8
2005-04,336.1,927.7
2005-05,279.5,759.6
2005-06,342.1,910.6
2005-07,271.2,781.7
2005-08,297.3,809.5
2005-09,279.6,819
2005-10,311.8,942.8
2005-11,276,817.6
2005-12,259.7,812.1
2006-01,238.6,754.9
2006-02,272.1,716.9
2006-03,253,743.6
2006-04,299.8,819.9
2006-05,247.1,756.8
2006-06,314.5,773.4
2006-07,242.5,652.4
2006-08,272.2,738.8
2006-09,282.3,699
2006-10,296.5,735.8
2006-11,287.9,700.2
2006-12,257.4,711.8
2007-01,255.2,646.3
2007-02,245.3,598.3
2007-03,218.5,535.6
2007-04,291.8,672.7
2007-05,257.3,653.4
2007-06,329.6,781.6
2007-07,279.3,692.4
2007-08,274,706.9
2007-09,289,640.5
2007-10,308.1,687.3
2007-11,306.5,719.5
2007-12,247.7,673.9
2008-01,256.9,638.9
2008-02,247.9,698.8
2008-03,224.4,569.5
2008-04,254.7,674.5
2008-05,251.9,663.8
2008-06,304.8,785.1
2008-07,254.9,684.7
2008-08,237.7,726.2
2008-09,265.4,664.7
2008-10,261.8,773.7
2008-11,285.3,732.8
2008-12,221.3,609.6
2009-01,237.4,781.3
2009-02,230,602.6
2009-03,218.4,663.4
2009-04,253.9,707.9
2009-05,203.4,700.9
2009-06,297,715.7
2009-07,275,779.8
2009-08,272.4,828.6
2009-09,269.4,768.6
2009-10,306.7,704.9
2009-11,282.6,763
2009-12,206.1,666.4
2010-01,294.6,710.4
2010-02,299.1,727.8
2010-03,281.4,805.8
2010-04,345.5,801.7
2010-05,285.9,743.4
2010-06,315.4,791.2
2010-07,315.4,777.2
2010-08,254.5,649.1
2010-09,288.5,762
2010-10,304.4,735.4
2010-11,321.1,709.7
2010-12,338.8,684.9
2011-01,305.4,722.1
2011-02,232,545.8
2011-03,254.8,666.4
2011-04,328.3,739.3
2011-05,303.6,728.8
2011-06,322.9,694.6
2011-07,337.8,727.1
2011-08,325.2,700.3
2011-09,340.7,754.7
2011-10,284,678.9
2011-11,307.1,754.6
2011-12,261.6,649.4
2012-01,323.2,671.4
2012-02,269.3,682.3
2012-03,274.6,668.1
2012-04,310.7,681.5
2012-05,299.3,649.8
2012-06,341.2,780.7
2012-07,320.2,650.9
2012-08,296.9,701.2
2012-09,336.7,697.7
2012-10,302.5,655
2012-11,334.4,727
2012-12,309.3,617
2013-01,302.8,626.1
2013-02,280.3,618.3
2013-03,262.7,691.8
2013-04,359.9,733.7
2013-05,334.8,706.8
2013-06,352.5,798.3
2013-07,337.9,710.9
2013-08,335.1,703.5
2013-09,306.8,697.9
2013-10,329,744.4
2013-11,337.6,691.6
2013-12,291.9,618.2
2014-01,302,659.5
2014-02,295.5,551.8
2014-03,283.7,651.5
2014-04,348.5,724.9
2014-05,328.6,750.4
2014-06,400.1,788.6
2014-07,363,732.3
2014-08,380.6,724.1
2014-09,337.9,697.1
2014-10,354.4,763.6
2014-11,318,707.5
2014-12,314.5,624.8
2015-01,317,722
2015-02,280.1,576.3
2015-03,292,720.6
2015-04,379.9,810.3
2015-05,366.2,611.2
2015-06,367.5,681.8
2015-07,349.2,678.6
2015-08,377.4,648
2015-09,354.6,687.8
2015-10,395.1,674.5
2015-11,339.3,645.6
2015-12,333.3,602.3
2016-01,384.6,619
2016-02,342.3,602.9
2016-03,338,627.3
2016-04,420,707
2016-05,388.1,635.2
2016-06,359.1,732.8
2016-07,375.2,679.1
2016-08,438.1,572.7
2016-09,406.4,675.4
2016-10,357.8,572.9
2016-11,386.9,614.1
2016-12,328,561.2
2017-01,334.7,658.8
2017-02,293.1,515.5
2017-03,355.4,567.7
2017-04,382.2,633.4
2017-05,351.4,598.9
2017-06,476.3,744.3
2017-07,456.6,664.7
2017-08,266.4,655.5
2017-09,359.1,647.6
2017-10,415.8,634.3
2017-11,378.7,676.8
2017-12,302.2,595
2018-01,340.6,626.8
2018-02,259,522.6
2018-03,304.6,527.4
2018-04,375.9,753.9
2018-05,336.8,633.9
2018-06,428.5,687.4
2018-07,366.9,620.5
2018-08,299.4,647.9
2018-09,358.4,585.1
2018-10,341.9,581.9
2018-11,353.7,637.7
2018-12,323.6,558.1
2019-01,314.8,593.7
2019-02,326.8,646.9
2019-03,264.6,536.8
2019-04,373.8,599.1
2019-05,351.8,617.9
2019-06,351,635
2019-07,341.4,630.9
2019-08,362.7,642.7
2019-09,353.7,602.7
2019-10,317.5,607.4
2019-11,359,628.5
2019-12,201.4,527.3
2020-01,308.2,612.9
2020-02,369.1,618.4
2020-03,294,592.2
2020-04,321.6,689.7
2020-05,337.2,624.4
2020-06,475.6,855
2020-07,376.7,692.2
2020-08,319.3,708.4
2020-09,348.7,681.6
2020-10,317.3,664
2020-11,314.4,641.6
2020-12,332,642.4
2021-01,349.9,574
2021-02,277.5,531.7
2021-03,284,587
2021-04,360.5,707
2021-05,309.8,643.5
2021-06,432.2,781.1
2021-07,387.2,691.3
2021-08,317.5,693.2
2021-09,350.5,708.4
2021-10,311.6,684.3
2021-11,313.4,638.5
2021-12,318.1,654.7
2022-01,360.4,627.9
2022-02,314.3,599.5
2022-03,314.5,650.4
2022-04,343.5,641.8
2022-05,320.1,671.2
2022-06,335.2,647.2
